"Ls","H_horiz","H_best","beta_best","gamma_c_best"
196,3262.10541359724,3689.51102802109,10,41
197,3237.18547267047,3665.33525129426,10,40
198,3212.0878475397,3640.899301725,10,40
199,3186.82549731862,3616.22524260329,10,39
200,3161.41162852212,3591.34207646098,10,39
201,3135.8596858502,3566.22728672642,10,39
202,3110.18334270732,3540.91496956879,10,38
203,3084.39649144538,3515.43378051433,10,38
204,3058.51323331856,3489.76347955202,10,38
205,3032.54786813764,3463.94361696952,10,37
206,3006.5148836115,3437.99177346709,10,37
207,2980.42894436357,3411.89615916822,10,37
208,2954.30488061174,3385.69529039352,10,36
209,2928.15767650102,3359.41108606478,10,36
210,2902.00245807918,3333.03096680745,10,36
211,2875.85448090738,3306.59024440826,10,35
212,2849.72911729915,3280.11464429441,10,35
213,2823.64184318344,3253.59323651145,10,35
214,2797.60822458935,3227.04499786833,10,34
215,2771.64390375316,3200.52885056378,10,34
216,2745.76458485055,3174.0188273315,10,34
217,2719.98601936027,3147.532889004,10,34
218,2694.32399106848,3121.10151614533,10,33
219,2668.79430072627,3094.75858372442,10,33
220,2643.41275037652,3068.49346569222,10,33
221,2618.19512736936,3042.32458790468,10,33
222,2593.15718808963,3016.28842087661,10,32
223,2568.31464142247,2990.40454402425,10,32
224,2543.68313198754,2964.67528033832,10,32
225,2519.27822317506,2939.1129560139,10,32
226,2495.11538002054,2913.75970036321,10,31
227,2471.20995195788,2888.62663105803,10,31
228,2447.57715549358,2863.71755498972,10,31
229,2424.23205684721,2839.05086161936,10,31
230,2401.18955460563,2814.64692901328,10,30
231,2378.4643624402,2790.54988149375,10,30
232,2356.070991938,2766.7487036721,10,30
233,2334.02373559887,2743.26123134709,10,30
234,2312.33665005087,2720.10510263864,10,30
235,2291.02353953686,2697.30025879089,10,29
236,2270.09793972465,2674.8862711257,10,29
237,2249.57310189214,2652.85413347316,10,29
238,2229.4619775379,2631.22046227155,10,29
239,2209.77720346526,2610.00163843483,10,29
240,2190.53108738633,2589.21346596389,10,29
241,2171.73559408898,2568.8807875312,10,28
242,2153.40233220698,2549.02156211209,10,28
243,2135.54254162965,2529.63783768175,10,28
244,2118.16708158355,2510.74402634637,10,28
245,2101.28641941422,2492.35443732709,10,28
246,2084.91062009148,2474.48229539415,10,28
247,2069.04933645715,2457.14061962014,10,28
248,2053.71180022876,2440.35396144198,10,27
249,2038.9068137682,2424.12827320818,10,27
250,2024.64274261881,2408.46853011947,10,27
251,2010.92750880991,2393.38564711497,10,27
252,1997.76858492238,2378.8899869558,10,27
253,1985.17298890474,2364.99134786601,10,27
254,1973.14727962454,2351.6989521774,10,27
255,1961.69755313588,2339.02143598466,10,27
256,1950.82943964014,2326.97392709383,10,26
257,1940.54810111407,2315.56055511731,10,26
258,1930.85822957624,2304.78350576479,10,26
259,1921.76404596106,2294.64899616721,10,26
260,1913.26929956764,2285.16262023883,10,26
261,1905.37726804984,2276.32934423758,10,26
262,1898.09075791343,2268.15350327218,10,26
263,1891.41210548613,2260.63879873627,10,26
264,1885.34317832734,2253.78829664843,10,26
265,1879.88537704528,2247.60442687644,10,26
266,1875.0396374912,2242.08898322381,10,26
267,1870.80643330241,2237.24312435731,10,26
268,1867.1857787687,2233.06737555448,10,26
269,1864.17723199958,2229.56163125177,10,26
270,1861.77989837315,2226.72515837482,10,26
271,1859.99243425104,2224.55660043467,10,26
272,1858.81305094752,2223.05398237505,10,26
273,1858.23951894468,2222.21471615818,10,26
274,1858.26917234935,2222.03560707845,10,26
275,1858.89891359145,2222.51286079519,10,26
276,1860.12521836653,2223.64209107781,10,26
277,1861.94414082919,2225.41832825813,10,26
278,1864.35131904678,2227.83602838602,10,26
279,1867.34198072562,2230.88908308592,10,26
280,1870.91094922438,2234.57083011224,10,26
281,1875.05264987101,2238.87406460219,10,26
282,1879.76111660106,2243.79105102448,10,26
283,1885.02999893614,2249.31353582188,10,26
284,1890.85256932147,2255.43276074461,10,26
285,1897.22173084148,2262.14397329514,10,27
286,1904.13002533139,2269.44061987782,10,27
287,1911.56964190166,2277.3056500406,10,27
288,1919.53242589042,2285.72843824407,10,27
289,1928.00988825649,2294.69793109534,10,27
290,1936.99321542329,2304.20266459832,10,27
291,1946.47327958059,2314.23078201159,10,27
292,1956.44064944771,2324.77005228973,10,27
293,1966.88560149833,2335.81404775151,10,28
294,1977.79813164272,2347.35552375805,10,28
295,1989.16796735981,2359.36974808994,10,28
296,2000.98458026669,2371.84314938926,10,28
297,2013.23719910967,2384.76213693684,10,28
298,2025.91482315641,2398.11227562645,10,28
299,2039.00623596508,2411.87921747181,10,28
300,2052.50001950243,2426.0603832506,10,29
301,2066.38456857913,2440.63840516164,10,29
302,2080.64810556777,2455.58970070544,10,29
303,2095.27869536532,2470.89936446291,10,29
304,2110.26426055999,2486.55214395897,10,29
305,2125.59259675959,2502.53275986971,10,29
306,2141.25138803717,2518.84985108195,10,30
307,2157.22822244808,2535.46716751413,10,30
308,2173.51060757193,2552.36691784517,10,30
309,2190.08598603232,2569.53363913909,10,30
310,2206.94175094734,2586.95187554043,10,30
311,2224.06526126441,2604.63282731368,10,31
312,2241.44385693356,2622.53719243024,10,31
313,2259.06487387522,2640.64773241692,10,31
314,2276.91565869951,2658.94921756683,10,31
315,2294.98358313688,2677.43987979849,10,32
316,2313.25605814162,2696.11138526783,10,32
317,2331.72054763307,2714.92737244014,10,32
318,2350.36458184175,2733.87880442006,10,32
319,2369.1757702313,2752.96582118566,10,33
320,2388.14181396988,2772.17303664333,10,33
321,2407.25051792858,2791.46999133922,10,33
322,2426.48980218766,2810.84272924273,10,33
323,2445.84771303512,2830.30356166459,10,34
324,2465.31243344552,2849.82482554542,10,34
325,2484.87229303065,2869.38212121764,10,34
326,2504.51577745715,2888.96245038448,10,34
327,2524.23153732923,2908.592205867,10,35
328,2544.00839653824,2928.22189521006,10,35
329,2563.83536008364,2947.83795432053,10,35
330,2583.70162137285,2967.45355575139,10,36
331,2603.59656901004,2987.04924525245,10,36
332,2623.50979308648,3006.5971894258,10,36
333,2643.43109098707,3026.11219885684,10,37
334,2663.3504727296,3045.57847526932,10,37
335,2683.25816585504,3064.96563300845,10,37
336,2703.14461988835,3084.28790553197,10,38
337,2723.0005103905,3103.53354542261,10,38
338,2742.81674262314,3122.67149314873,10,38
339,2762.5844548479,3141.72349905182,10,39
340,2782.29502128267,3160.66819293995,10,39
341,2801.94005473701,3179.47950483218,10,39
342,2821.51140894887,3198.18118502567,10,40
343,2841.00118064411,3216.75167033085,10,40
344,2860.40171133978,3235.17554477825,10,41
345,2879.70558891126,3253.48046680329,10,41
346,2898.90564894211,3271.61580422441,10,41
347,2917.99497587453,3289.60370416569,10,42
348,2936.96690397676,3307.43449644663,10,42
349,2955.8150181423,3325.08795906554,10,43
350,2974.53315453436,3342.59417339267,10,43
351,2993.11540108713,3359.90248649098,10,43
352,3011.55609787374,3377.04587290997,10,44
353,3029.84983734923,3394.00097546193,10,44
354,3047.99146447459,3410.74982760696,10,45
355,3065.97607672673,3427.3622522107,10,45
356,3083.79902399691,3443.74278508829,10,46
357,3101.45590837882,3459.95034868366,10,46
358,3118.94258384556,3475.93410403456,10,47
359,3136.25515581329,3491.75044056716,10,47
360,3153.38998058775,3507.3370518091,10,47
