Ls,H_horiz,H_best,beta_best,gamma_c_best
133,4018.75323397638,4285.86835019498,10,77
134,4016.28697828845,4284.30070214859,10,76
135,4013.51068235888,4282.45282115364,10,75
136,4010.41807084648,4280.32099560255,10,75
137,4007.00295987236,4277.92686301327,10,73
138,4003.2592687406,4275.25066106778,10,73
139,3999.18103173505,4272.246979692,10,72
140,3994.76240996532,4268.9378453587,10,72
141,3989.99770323409,4265.33195722642,10,71
142,3984.8813618978,4261.40518875259,10,70
143,3979.40799869249,4257.15148230851,10,69
144,3973.57240049642,4252.56850422199,10,69
145,3967.3695400014,4247.66565281819,10,68
146,3960.79458726474,4242.38859464344,10,67
147,3953.84292111456,4236.79168355701,10,66
148,3946.51014038124,4230.84387103584,10,66
149,3938.79207492905,4224.55281107474,10,65
150,3930.68479646228,4217.89395325391,10,64
151,3922.18462908161,4210.86173899079,10,63
152,3913.28815956719,4203.46615223334,10,63
153,3903.99224736609,4195.6983223564,10,62
154,3894.29403426328,4187.55331140155,10,61
155,3884.19095998225,4179.00704403092,10,61
156,3873.68074454483,4170.07508351192,10,60
157,3862.76143948141,4160.7512503409,10,59
158,3851.43140557861,4151.02046020735,10,59
159,3839.68932893687,4140.91018703842,10,58
160,3827.53422837532,4130.38359977732,10,57
161,3814.96546241208,4119.44140591896,10,57
162,3801.9827358108,4108.11220225662,10,56
163,3788.58610568512,4096.35285276878,10,55
164,3774.7759871544,4084.17697178268,10,55
165,3760.55315854535,4071.59687652921,10,54
166,3745.91876613559,4058.58201121296,10,53
167,3730.87432843622,4045.16906197773,10,53
168,3715.42174001191,4031.32612271306,10,52
169,3699.56327483776,4017.06306638272,10,52
170,3683.30158919342,4002.38802156664,10,51
171,3666.63972409577,3987.27794426984,10,51
172,3649.58110727207,3971.77308326707,10,50
173,3632.12955467646,3955.82942335104,10,49
174,3614.28927155293,3939.49329773112,10,49
175,3596.06485304847,3922.72476403995,10,48
176,3577.46128438054,3905.56254042898,10,48
177,3558.48394056293,3887.98282357451,10,47
178,3539.13858569449,3870.00921448348,10,47
179,3519.43137181494,3851.65618722591,10,46
180,3499.36883733207,3832.88789132798,10,46
181,3478.95790502435,3813.71152729104,10,45
182,3458.20587962257,3794.16986900501,10,45
183,3437.12044497411,3774.22201185698,10,45
