"Ls","H_horiz","H_best","beta_best","gamma_c_best"
156,3023.1672484802,3073.6314268765,-10,-57
157,3039.73483548528,3089.91890929097,-10,-58
158,3056.20648755036,3106.10679771569,-10,-59
159,3072.57097617299,3122.18521752799,-10,-60
160,3088.81709477507,3138.1443388624,-10,-61
161,3104.93367130337,3153.97438512041,-10,-62
162,3120.90958167308,3169.66782005526,-10,-62
163,3136.73376412158,3185.21238806919,-10,-63
164,3152.39523454713,3200.59821188709,-10,-64
165,3167.88310291631,3215.79744731742,-10,-65
166,3183.18659083606,3230.83699506643,-10,-66
167,3198.29505040313,3245.68977216502,-10,-67
168,3213.19798446524,3260.34669232444,-10,-68
169,3227.88506845911,3274.80086611213,-10,-70
170,3242.34617403329,3289.04534257449,-10,-71
171,3256.57139472331,3303.06829885306,-10,-72
172,3270.46241225143,3316.86136069192,-10,-73
173,3284.27583640089,3330.41668292183,-10,-75
174,3297.73662170908,3343.73188900749,-10,-76
175,3310.92472426687,3356.79419230848,-10,-77
176,3323.83183760313,3369.59745081908,-10,-79
177,3336.45010707095,3382.14036080021,-10,-80
178,3348.77219347617,3394.41027271372,-10,-81
179,3360.79135352817,3406.40842215809,-10,-83
180,3372.50154915196,3418.12418620738,-10,-84
181,3383.89761301566,3429.55862644974,-10,-86
182,3394.97552944909,3440.70345551865,-10,-87
183,3405.7329196868,3451.56248456366,-10,-89
184,3416.16982273983,3462.13021276974,-10,-90
185,3426.29543156431,3472.42369520702,-10,-92
186,3436.11669829441,3482.43799539664,-10,-94
187,3445.6078412272,3492.16011971079,-10,-95
188,3454.75703619327,3501.56722294123,-10,-96
189,3463.55612337223,3510.65905462485,-10,-98
190,3471.99891591595,3519.42090945847,-10,-99
191,3480.08062464809,3527.85186787633,-10,-101
192,3487.79750976495,3535.94523827232,-10,-102
193,3495.14668789108,3543.69444858481,-10,-103
194,3502.12601789233,3551.10064360139,-10,-105
195,3508.73402521138,3558.15842184307,-10,-106
196,3514.96984689081,3564.86409650799,-10,-107
197,3520.83318914645,3571.21622866333,-10,-108
198,3526.23372345726,3577.21630340628,-10,-110
199,3531.44390760486,3582.86406090548,-10,-111
200,3536.19326336348,3588.15596845024,-10,-112
