"Ls","H_horiz","H_best","beta_best","gamma_c_best"
102,2329.79293056865,2394.79965548004,-10,-39
103,2337.39914054556,2402.48419557548,-10,-39
104,2345.35870048844,2410.52003898698,-10,-39
105,2353.66849027214,2418.90374998336,-10,-39
106,2362.32513568879,2427.63161998974,-10,-39
107,2371.32500970915,2436.69966938055,-10,-39
108,2380.66423400227,2446.10668780499,-10,-40
109,2390.33868070506,2455.8465205455,-10,-40
110,2400.34397443286,2465.91325647491,-10,-40
111,2410.67549452092,2476.30185852211,-10,-40
112,2421.32837748661,2487.00703185457,-10,-40
113,2432.29751970094,2498.02322730782,-10,-40
114,2443.57758025805,2509.34740543878,-10,-41
115,2455.16298403049,2520.97403013728,-10,-41
116,2467.04792489814,2532.89382676259,-10,-41
117,2479.22636913801,2545.1002705849,-10,-41
118,2491.69205896265,2557.58660284534,-10,-41
119,2504.43851619414,2570.35043375588,-10,-42
120,2517.45904606147,2583.38280087094,-10,-42
121,2530.74674110893,2596.67372493495,-10,-42
122,2544.29448520351,2610.2155612986,-10,-42
123,2558.09495763,2624.0053120221,-10,-43
124,2572.14063726278,2638.03384540768,-10,-43
125,2586.4238068042,2652.28943477963,-10,-43
126,2600.93655708015,2666.76363020366,-10,-43
127,2615.67079138439,2681.45641350906,-10,-44
128,2630.61822986429,2696.35178781556,-10,-44
129,2645.77041394174,2711.43964102115,-10,-44
130,2661.1187107642,2726.72068047234,-10,-45
131,2676.65431768246,2742.17669746224,-10,-45
132,2692.36826675285,2757.79752429936,-10,-45
133,2708.25142926336,2773.58457518453,-10,-46
134,2724.2945202849,2789.51812970827,-10,-46
135,2740.48810325039,2805.59416431805,-10,-47
136,2756.82259456639,2821.80195688475,-10,-47
137,2773.28826826376,2838.12757401374,-10,-48
138,2789.875260696,2854.57016297854,-10,-48
139,2806.57357529535,2871.10810102998,-10,-48
140,2823.37308739957,2887.74302076158,-10,-49
141,2840.2635491637,2904.45424300338,-10,-49
142,2857.2345945734,2921.23977979973,-10,-50
143,2874.27574457894,2938.08256598456,-10,-50
144,2891.37641237031,2954.97635670979,-10,-51
145,2908.52590881676,2971.90827407729,-10,-51
146,2925.71344809567,2988.87532254864,-10,-52
147,2942.92815353805,3005.85487625378,-10,-53
148,2960.15906371975,3022.84845421886,-10,-53
149,2977.39513882993,3039.83932738191,-10,-54
150,2994.62526734984,3056.81412080749,-10,-54
151,3011.8382730774,3073.76863550707,-10,-55
152,3029.02292253481,3090.68478425136,-10,-56
153,3046.16793279851,3107.55714407223,-10,-56
154,3063.26197979267,3124.37699159714,-10,-57
155,3080.29370708971,3141.12870469592,-10,-58
156,3097.25173526311,3157.80140553989,-10,-59
157,3114.12467184029,3174.39040561361,-10,-59
158,3130.90112190584,3190.88115595552,-10,-60
159,3147.56969940788,3207.26229070908,-10,-61
160,3164.11903922395,3223.52394005125,-10,-62
161,3180.53781004634,3239.65628472642,-10,-63
162,3196.81472815177,3255.65006134998,-10,-63
163,3212.93857212611,3271.47722933829,-10,-64
164,3228.8981986224,3287.1642173799,-10,-65
165,3244.68255924051,3302.6825334273,-10,-66
166,3260.28071862945,3318.0227744953,-10,-67
167,3275.68187393113,3333.17565934459,-10,-68
168,3290.87537570785,3348.13204398303,-10,-69
169,3305.85075052841,3362.88657048034,-10,-71
170,3320.59772543316,3377.42907385109,-10,-72
171,3335.02707049332,3391.74925105343,-10,-73
172,3349.36654832554,3405.83866367812,-10,-74
173,3363.36910561671,3419.68911546355,-10,-75
174,3377.10474978561,3433.2946094034,-10,-77
175,3390.56466934783,3446.65023882355,-10,-78
176,3403.74046486522,3459.74462814339,-10,-79
177,3416.62420413073,3472.5717938284,-10,-81
178,3429.20848908804,3485.13159800139,-10,-82
179,3441.48654067958,3497.41128563075,-10,-83
180,3453.4523144916,3509.41017610577,-10,-85
181,3465.10067644656,3521.12373636455,-10,-86
182,3476.42770183155,3532.54563356054,-10,-88
183,3487.43119275148,3543.68065986307,-10,-89
184,3498.11151151908,3554.5220577483,-10,-90
185,3508.47878618093,3565.08851667372,-10,-92
186,3518.54071100674,3575.37713421795,-10,-93
187,3528.26991180664,3585.36841107829,-10,-95
188,3537.653917053,3595.04777780129,-10,-96
189,3546.68414587308,3604.4017506646,-10,-97
190,3555.35409970757,3613.43095578963,-10,-99
191,3563.65874775794,3622.1225416058,-10,-100
192,3571.59415506921,3630.47128472536,-10,-101
193,3579.15727670582,3638.47832036449,-10,-103
194,3586.34583610616,3646.13634532566,-10,-104
195,3593.15824458883,3653.44132772332,-10,-105
196,3599.59354294423,3660.39118860587,-10,-106
197,3605.65135641817,3666.98434823025,-10,-107
198,3611.33185861291,3673.22237986087,-10,-109
199,3616.55381122459,3679.10438306876,-10,-110
200,3621.56419105929,3684.62694500946,-10,-111
201,3626.11886372509,3689.79017851673,-10,-112
202,3630.30186890992,3694.59458800266,-10,-113
203,3634.11575092308,3699.0410574543,-10,-114
204,3637.56347350396,3703.15283667377,-10,-115
205,3640.64840542487,3706.88894596843,-10,-115
206,3643.37430708662,3710.27444996349,-10,-116
207,3645.74531790906,3713.31013524502,-10,-117
