"Ls","H_horiz","H_best","beta_best","gamma_c_best"
56,2424.13720958004,2429.91947788669,10,63
57,2430.07184488335,2435.75065564084,10,65
58,2435.9098065517,2441.49712696817,10,67
59,2441.65343042241,2447.16161582669,10,69
60,2447.30500101242,2452.74655931013,10,71
61,2452.86674596327,2458.25409541566,10,73
62,2458.3408305222,2463.68605286434,10,75
63,2463.72935206488,2469.04394307472,10,77
64,2469.03433466591,2474.32911139839,10,78
65,2474.25772372433,2479.54271871954,10,80
66,2479.40138065178,2484.68523220217,10,82
67,2484.46707763143,2489.75695247837,10,84
68,2489.45649245693,2494.75972214338,10,85
69,2494.37120346068,2499.69274951792,10,86
70,2499.2126845415,2504.55687998629,10,87
71,2503.98230030228,2509.35282036612,10,88
72,2508.68130130843,2514.08106868375,10,90
73,2513.31081947856,2518.74240609093,10,91
74,2517.8718636187,2523.3366070745,10,91
75,2522.36531511218,2527.86458437178,10,92
76,2526.79192377685,2532.32412487802,10,93
77,2531.15230390164,2536.71949328092,10,94
78,2535.44693047476,2541.04852773262,10,94
79,2539.67613561505,2545.31092821902,10,95
80,2543.8401052187,2549.50712602199,10,95
81,2547.93887583266,2553.63595257162,10,96
82,2551.97233176627,2557.69870685822,10,96
83,2555.94020245182,2561.69334718359,10,96
84,2559.84206006507,2565.61945272631,10,96
85,2563.67731741538,2569.4772179182,10,97
86,2567.44522611548,2573.26527581319,10,97
87,2571.14487503967,2576.98235329218,10,97
88,2574.775189079,2580.62737037169,10,97
89,2578.33492820124,2584.19907952434,10,97
90,2581.82268682271,2587.69606502319,10,97
91,2585.23689349816,2591.11674261462,10,97
92,2588.57581093462,2594.45935952547,10,97
93,2591.83753633351,2597.7219948093,10,97
94,2595.02000206536,2600.90256003581,10,97
95,2598.12097667988,2603.99880032667,10,97
96,2601.13806625373,2607.00866124445,10,96
97,2604.06871607714,2609.93019288347,10,96
98,2606.91021267982,2612.75986297697,10,96
99,2609.65968619546,2615.49476789065,10,96
100,2612.3141130635,2618.13367632658,10,95
101,2614.87031906539,2620.67194539389,10,95
102,2617.32498269248,2623.10747424054,10,94
103,2619.6746388408,2625.43653029396,10,94
104,2621.91568282781,2627.65614950068,10,93
105,2624.0443747252,2629.76532500915,10,92
106,2626.05684400067,2631.75639017702,10,91
107,2627.9490944613,2633.62842906999,10,91
108,2629.71700948997,2635.37729806738,10,90
109,2631.35635756598,2637.00006843076,10,88
110,2632.86279806002,2638.49278443901,10,87
111,2634.2318872934,2639.85181519116,10,86
112,2635.45908485066,2641.07334037131,10,85
113,2636.53976013457,2642.15342492638,10,84
114,2637.4691991518,2643.08990898353,10,82
115,2638.24261151762,2643.87787694059,10,80
116,2638.85513766754,2644.5140904764,10,78
117,2639.30185626368,2644.99518045361,10,77
118,2639.57779178379,2645.31708147514,10,75
119,2639.67792228065,2645.47557412313,10,73
120,2639.59718729961,2645.46630535854,10,71
121,2639.33049594255,2645.28462585045,10,69
122,2638.87273506605,2644.92559772519,10,67
123,2638.21877760262,2644.38400485975,10,65
124,2637.36349099341,2643.6543656464,10,63
125,2636.30174572147,2642.73094813662,10,61
126,2635.02842393501,2641.60880970066,10,60
127,2633.53842815036,2640.28194713835,10,58
128,2631.82669002459,2638.74460208095,10,57
129,2629.88817918837,2636.99124274348,10,55
130,2627.71791212982,2635.01679672445,10,54
131,2625.31096112052,2632.81482409172,10,53
132,2622.66246317503,2630.3799730615,10,52
133,2619.76762903582,2627.70834654473,10,50
134,2616.62175217541,2624.79340634284,10,49
135,2613.22021780803,2621.62977167631,10,48
136,2609.55851190293,2618.21307032377,10,47
137,2605.632230192,2614.53762116405,10,46
138,2601.43708716375,2610.59848480028,10,45
139,2596.96892503629,2606.39081788521,10,44
140,2592.2237227015,2601.91088236033,10,44
141,2587.19760463233,2597.15421319403,10,43
142,2581.88684974534,2592.1212021156,10,42
143,2576.28790020958,2586.79667118076,10,41
144,2570.39737019348,2581.18169807245,10,41
145,2564.21205453987,2575.27480645729,10,40
146,2557.72893735987,2569.06982122199,10,39
147,2550.94520053481,2562.56309016142,10,39
148,2543.85823211562,2555.75476806362,10,38
149,2536.46563460775,2548.63830668612,10,37
150,2528.76523312951,2541.21248304875,10,37
151,2520.75508343073,2533.47533833494,10,36
152,2512.43347975789,2525.42253646136,10,36
153,2503.79896255147,2517.05558170607,10,35
154,2494.85032595978,2508.36830826953,10,34
155,2485.58662515369,2499.36437731222,10,34
156,2476.00718342516,2490.0371297623,10,33
157,2466.11161080651,2480.39126228151,10,33
158,2455.8997617768,2470.42080655396,10,33
159,2445.37181808541,2460.1302292742,10,32
160,2434.52824150301,2449.51563768426,10,32
161,2423.36979354058,2438.57996960048,10,31
162,2411.89754086009,2427.32274109737,10,31
163,2400.11286033332,2415.74409771102,10,30
164,2388.01744372801,2403.84826449027,10,30
165,2375.61330199964,2391.63306029561,10,30
166,2362.90276916758,2379.10357136974,10,29
167,2349.88850575373,2366.26084723341,10,29
168,2336.57350176241,2353.10686193957,10,28
169,2322.96107918033,2339.64835779424,10,28
170,2309.05489397556,2325.88415711384,10,28
171,2294.85893757539,2311.81994466562,10,27
172,2280.3775378031,2297.46029754495,10,27
173,2265.61535925495,2282.80738357752,10,27
174,2250.57740309902,2267.86679748043,10,26
175,2235.26900627911,2252.64622176792,10,26
176,2219.69584010779,2237.1480052672,10,26
177,2203.86390823407,2221.37809254209,10,26
178,2187.77954397294,2205.34493219887,10,25
179,2171.4494069847,2189.05436623487,10,25
180,2154.88047929541,2172.51194425852,10,25
181,2138.08006064973,2155.72499554351,10,25
182,2121.05576319097,2138.70315184395,10,24
183,2103.81550546434,2121.45358178882,10,24
184,2086.36750574216,2103.9833600757,10,24
185,2068.72027467175,2086.30111722599,10,24
186,2050.8826072493,2068.41599600628,10,23
187,2032.86357412555,2050.33953150841,10,23
188,2014.67251225161,2032.07863741611,10,23
189,1996.31901487582,2013.64311520434,10,23
190,1977.81292090531,1995.04303382432,10,23
191,1959.16430364861,1976.28871791855,10,23
192,1940.38345895822,1957.39218739603,10,22
193,1921.4808927951,1938.36342281636,10,22
194,1902.46730823919,1919.21269017746,10,22
195,1883.35359197353,1899.95120505478,10,22
196,1864.15080027105,1880.5903705206,10,22
197,1844.8701445171,1861.14176176762,10,22
198,1825.52297630172,1841.61711024654,10,22
199,1806.12077211952,1822.02905566622,10,21
200,1786.67511771575,1802.38969660855,10,21
201,1767.19769212112,1782.71022013844,10,21
202,1747.70025141795,1763.00272970193,10,21
203,1728.19461228376,1743.27948665512,10,21
204,1708.6926353589,1723.55280588746,10,21
205,1689.20620848704,1703.83503780991,10,21
206,1669.74722987805,1684.13855024016,10,21
207,1650.32759124434,1664.47571024123,10,21
208,1630.95916096212,1644.85886597024,10,21
209,1611.65376730992,1625.30032859541,10,21
210,1592.4231818369,1605.81235433966,10,21
211,1573.27910291357,1586.4071267091,10,21
212,1554.23313951746,1567.09673896541,10,21
213,1535.29679530558,1547.8931768995,10,21
214,1516.48145302504,1528.80830196442,10,21
215,1497.79835931211,1509.85383482357,10,21
216,1479.25860992869,1491.04133936915,10,21
217,1460.87313548349,1472.38220726429,10,21
218,1442.65268768371,1453.88764306027,10,21
219,1424.60782616078,1435.56864993769,10,21
220,1406.74890591118,1417.43601611823,10,21
221,1389.08606539124,1399.50034093559,10,21
222,1371.62921530147,1381.77194378258,10,21
223,1354.38802809344,1364.26085147748,10,21
224,1337.37192822862,1346.97687152232,10,21
225,1320.59008321555,1329.92955500336,10,21
226,1304.05139544751,1313.128666284,10,21
227,1287.76449485985,1296.58339967019,10,21
228,1271.73773242176,1280.30239641132,10,21
229,1255.97917447339,1264.2945831255,10,20
230,1240.49659791547,1248.56768520908,10,20
231,1225.29748625373,1233.12908223028,10,20
232,1210.3890264975,1217.98618326344,10,20
233,1195.77810690615,1203.146080758,10,20
234,1181.47131557441,1188.61586088269,10,19
235,1167.47493984254,1174.40204106148,10,19
236,1153.79496651347,1160.51033748568,10,19
237,1140.43708285589,1146.9465746036,10,19
238,1127.40667836686,1133.71626255818,10,19
239,1114.70884726607,1120.82460017696,10,19
240,1102.34839168822,1108.27667201605,10,18
241,1090.32982553832,1096.0771805298,10,18
242,1078.65737897087,1084.23007074456,10,18
243,1067.33500345147,1072.73934290237,10,18
244,1056.3663773564,1061.60871139766,10,18
245,1045.754912064,1050.84161166849,10,18
246,1035.50375848918,1040.44120756161,10,18
247,1025.61581401118,1030.41039911466,10,18
248,1016.0937297427,1020.75209009761,10,17
249,1006.93991808821,1011.46846931741,10,17
250,998.156560537811,1002.56161911653,10,17
251,989.745615643066,994.033469959657,10,17
252,981.708827120944,985.885731542311,10,17
253,974.047732032148,978.119901839765,10,17
254,966.763668981107,970.737276160402,10,17
255,959.857786285009,963.73895614651,10,17
256,953.331050061324,957.125858666789,10,17
257,947.184252184134,950.898724546687,10,17
258,941.418018061566,945.058127084919,10,17
259,936.032814188403,939.604480306818,10,17
260,931.028955431162,934.538158793729,10,16
261,926.406612004067,929.859174814799,10,16
262,922.165816098287,925.567491256488,10,16
263,918.306468129267,921.662961379792,10,16
264,914.828342570305,918.145314892752,10,16
265,911.731093343557,915.014163754852,10,16
266,909.014258743787,912.26900745949,10,16
267,906.677265872977,909.909237772093,10,16
268,904.719434568136,907.934142905089,10,16
269,903.13998080841,906.342911115335,10,16
270,901.93801959102,905.13463371364,10,16
271,901.112567269917,904.308307479621,10,16
272,900.662543354463,903.862836479912,10,16
273,900.58677176974,903.797033291267,10,16
274,900.883981583301,904.109619634465,10,16
275,901.552807207702,904.799226428428,10,16
276,902.591788090913,905.864393278411,10,16
277,903.999367911085,907.303567415476,10,16
278,905.773893295097,909.115102108069,10,16
279,907.913612083532,911.297254570342,10,16
280,910.416671168414,913.848183394932,10,16
281,913.281113932209,916.765965276921,10,17
282,916.50487731984,920.048656607965,10,17
283,920.085788577953,923.693991760134,10,17
284,924.02156169783,927.699701598698,10,17
285,928.309793600063,932.063399649357,10,17
286,932.947960101959,936.782577424804,10,17
287,937.933411708912,941.854599547173,10,17
288,943.263369272934,947.276698713178,10,17
289,948.934919562386,953.045970550346,10,17
290,954.945010788001,959.159368413146,10,17
291,961.290448129617,965.613698168968,10,17
292,967.967889309553,972.405613023809,10,17
293,974.973840257373,979.531682469733,10,18
294,982.304650910679,986.988438050716,10,18
295,989.956511196015,994.771799497205,10,18
296,997.925447232456,1002.87776174645,10,18
297,1006.20731779971,1011.30214359085,10,18
298,1014.79781111061,1020.04058376872,10,18
299,1023.69244192636,1029.08853742704,10,18
300,1032.88654905061,1038.44127299794,10,18
301,1042.37529323642,1048.09419440911,10,19
302,1052.15365553755,1058.04208266788,10,19
303,1062.21643613299,1068.2794528739,10,19
304,1072.55825365083,1078.80080693941,10,19
305,1083.17354501442,1089.60045194659,10,19
306,1094.05656583099,1100.67250021837,10,19
307,1105.20139133958,1112.01126259026,10,20
308,1116.6019179316,1123.61040828468,10,20
309,1128.25186525468,1135.46318566265,10,20
310,1140.14477890624,1147.56294357784,10,20
311,1152.27403372049,1159.90284609598,10,20
312,1164.632837649,1172.47619140927,10,21
313,1177.21423623142,1185.27606767042,10,21
314,1190.01111764977,1198.29457430727,10,21
315,1203.01621835695,1211.52418473835,10,21
316,1216.22212926581,1224.95698031029,10,21
317,1229.62130248364,1238.58463772943,10,21
318,1243.20605857254,1252.39914177426,10,21
319,1256.96859431463,1266.39235690064,10,21
320,1270.90099095738,1280.55606081067,10,21
321,1284.99522291298,1294.88187798666,10,21
322,1299.24316688244,1309.36129103515,10,21
323,1313.63661137387,1323.98572224939,10,21
324,1328.16726658197,1338.7465090814,10,21
325,1342.82677459452,1353.63491522081,10,21
326,1357.6067198901,1368.64214199949,10,21
327,1372.49864009013,1383.75934008023,10,21
328,1387.49403692721,1398.97762138674,10,21
329,1402.58438739147,1414.28807123169,10,21
330,1417.76115501535,1429.68176059854,10,21
331,1433.01580125779,1445.14975853297,10,21
332,1448.33979694818,1460.68314459964,10,21
333,1463.72463375088,1476.27302136002,10,21
334,1479.16183561102,1491.91052682774,10,21
335,1494.64297014359,1507.58684685859,10,21
336,1510.15965992788,1523.29322743294,10,21
337,1525.70359367047,1539.02098678978,10,21
338,1541.26653720135,1554.7615273727,10,21
339,1556.84034426855,1570.50634754969,10,21
340,1572.41696709833,1586.24705307023,10,21
341,1587.98846668957,1601.97544429757,10,21
342,1603.54702281222,1617.68417742873,10,22
343,1619.08494368239,1633.36515228027,10,22
344,1634.59467528694,1649.00983632971,10,22
345,1650.06881033432,1664.61053196752,10,22
346,1665.50009680871,1680.15971020574,10,22
347,1680.88144610761,1695.65001944212,10,22
348,1696.20594074466,1711.07429374341,10,22
349,1711.46684160185,1726.42621338618,10,23
350,1726.65759471724,1741.69971776891,10,23
351,1741.77183759664,1756.88697192089,10,23
352,1756.80340503958,1771.98162371857,10,23
353,1771.74633447238,1786.97754025941,10,23
354,1786.59487078289,1801.86881299194,10,23
355,1801.34347065364,1816.65203427696,10,24
356,1815.98680639224,1831.31975179375,10,24
357,1830.51976925948,1845.86657477537,10,24
358,1844.937472298,1860.28753012256,10,24
359,1859.23525266541,1874.57896480663,10,25
360,1873.40867347823,1888.73710570702,10,25
