"Ls","H_horiz","H_best","beta_best","gamma_c_best"
241,820.669928300262,820.541071965402,5,15
242,811.807286638684,811.663760853802,5,15
243,803.21638190591,803.05899864877,5,15
244,794.899373207274,794.728921417389,5,15
245,786.858241110586,786.675486133794,5,15
246,779.094793231108,778.900476428755,5,15
247,771.610669978489,771.405508495668,5,15
248,764.407350436087,764.192037114057,5,15
249,757.486158339072,757.261361774594,5,15
250,750.848268120524,750.614633878374,5,14
251,744.49471099365,744.252874963436,5,14
252,738.426381038164,738.176939180057,5,14
253,732.644041260701,732.38756692746,5,14
254,727.148329598315,726.885374187128,5,14
255,721.939764835529,721.670858531677,5,14
256,717.018752406817,716.744405016493,5,14
257,712.385590055655,712.106291921482,5,14
258,708.040473324591,707.756696314263,5,14
259,703.983500850713,703.695699409667,5,14
260,700.214679442211,699.923291704739,5,14
261,696.733928914587,696.439377870969,5,14
262,693.541086664521,693.243781369236,5,14
263,690.635911963466,690.336248784991,5,14
264,688.018089952911,687.716453856976,5,14
265,685.687235326741,685.384001185792,5,14
266,683.642895685997,683.338429613376,5,14
267,681.884554556367,681.579215258422,5,14
268,680.411634057367,680.105774194611,5,14
269,679.223497217297,678.917464777441,5,14
270,678.319449927763,678.013589602463,5,14
271,677.69874253565,677.393397092632,5,14
272,677.360571070967,677.056082727538,5,14
273,677.304078112398,677.000789893997,5,14
274,677.528353293213,677.226610383108,5,14
275,678.032433453894,677.732584525839,5,14
276,678.815302447594,678.51770097362,5,14
277,679.875890609303,679.580896145767,5,14
278,681.213073898286,680.92105334178,5,14
279,682.825672728701,682.537001535632,5,14
280,684.712450501432,684.427513870384,5,14
281,686.872111854627,686.59130586461,5,14
282,689.303300650654,689.027033350638,5,14
283,692.004597718433,691.733290162974,5,14
284,694.974518372142,694.708605598149,5,14
285,698.211509727915,697.951441664253,5,14
286,701.713947841313,701.460190152298,5,14
287,705.480134689344,705.233169537623,5,14
288,709.50829502144,709.268621748168,5,14
289,713.796573104699,713.564708825881,5,14
290,718.343029388266,718.119509488973,5,14
291,723.145637114312,722.931031668323,5,15
292,728.202278899697,727.997163588221,5,15
293,733.510743316463,733.315712120526,5,15
294,739.068721496302,738.884387738808,5,15
295,744.873803784728,744.700800074157,5,15
296,750.92347647207,750.762454517034,5,15
297,757.215118624263,757.066748914171,5,15
298,763.745999040578,763.610970388793,5,15
299,770.513273359691,770.392292301481,5,15
300,777.513981339839,777.407793809874,5,16
301,784.745044332843,784.654401463078,5,16
302,792.203262975405,792.129215703016,5,20
303,799.885315116219,799.829313500253,5,19
304,807.787753998733,807.749783541462,5,19
305,815.90700671742,815.887877421404,5,19
306,824.239372963393,824.240359130502,5,18
307,832.781024074622,832.802467262692,5,18
308,841.528002404812,841.570806336674,5,17
309,850.476221022285,850.541098805371,5,17
310,859.621463750101,859.709287935281,5,18
311,868.959385555709,869.071014760421,5,18
312,878.485513298742,878.621784798198,5,18
313,888.195246841605,888.35699318003,5,18
314,898.083860527244,898.271906918004,5,18
315,908.146505027881,908.361688564745,5,19
316,918.378209564044,918.621392072226,5,19
317,928.773884494594,929.045859751732,5,19
318,939.328324274943,939.62986794641,5,19
319,950.036210780134,950.368077511913,5,19
320,960.892116987189,961.255037474895,5,19
321,971.890511010498,972.285135248365,5,19
322,983.025760481787,983.452597972277,5,19
323,994.292137265162,994.751658242065,5,19
324,1005.68382249718,1006.17647347296,5,18
325,1017.19491193837,1017.72131550228,5,18
326,1028.81942162471,1029.37991427371,5,18
327,1040.55129380321,1041.14616513188,5,18
328,1052.38440313717,1053.01389349358,5,18
329,1064.31256316399,1064.97686140802,5,18
330,1076.32953298869,1077.02877436568,5,18
331,1088.42902419479,1089.16329169359,5,18
332,1100.60470795343,1101.37416037809,5,17
333,1112.85022231176,1113.65482849394,5,17
334,1125.15917963998,1125.99883211495,5,17
335,1137.52517421633,1138.39969948537,5,17
336,1149.94178993002,1150.85095079986,5,17
337,1162.40260807899,1163.34610266165,5,17
338,1174.90121524306,1175.87867614557,5,17
339,1187.43121120882,1188.44220491882,5,17
340,1199.98621692598,1201.03024339673,5,17
341,1212.55988247245,1213.6363749105,5,17
342,1225.14589500729,1226.25421986457,5,17
343,1237.7379866892,1238.87744386054,5,17
344,1250.32994253987,1251.49976576627,5,17
345,1262.91560823167,1264.11496570745,5,17
346,1275.48889777801,1276.71689296055,5,17
347,1288.0438011072,1289.29947372617,5,17
348,1300.57439150046,1301.8567187623,5,17
349,1313.07483287415,1314.3827308577,5,17
350,1325.53938688875,1326.87171212617,5,17
351,1337.96241986663,1339.31797110362,5,17
352,1350.33840950183,1351.71592963003,5,17
353,1362.66195134543,1364.06021277769,5,18
354,1374.92776505166,1376.34551122772,5,18
355,1387.13070036995,1388.56653583023,5,18
356,1399.26574286948,1400.71822538363,5,18
357,1411.32801938385,1412.79566259358,5,18
358,1423.31280316345,1424.7940793461,5,18
359,1435.21551872575,1436.70886166819,5,18
360,1447.03174639313,1448.53555436566,5,18
